index, exposure (ty), pp, 7Be, 13N, 15O, pep, v capture
4382, 876.6987397479495, 0.03979253125300995, 0.28233378952537236, 6.334286802608584, 7.894899834937366, 10.431010427304708, 13.87186054515948
4383, 876.8985797159431, 0.039786759452806505, 0.2823014962462121, 6.333686477097547, 7.89420802076608, 10.43013560505731, 13.87001029438431
4384, 877.0984196839368, 0.03978098988833905, 0.2822692140461531, 6.333086347568477, 7.893516427514142, 10.429261062383118, 13.868160694019505
4385, 877.2982596519304, 0.03977522255821849, 0.28223694291886176, 6.332486413912007, 7.892825055059842, 10.428386799126917, 13.866311743694613
4386, 877.4980996199239, 0.039769457461056916, 0.2822046828580095, 6.331886676018861, 7.892133903281564, 10.42751281513362, 13.864463443039467
4387, 877.6979395879175, 0.03976369459546759, 0.2821724338572727, 6.331287133779842, 7.891442972057783, 10.426639110248258, 13.862615791684194
4388, 877.8977795559111, 0.039757933960064946, 0.28214019591033285, 6.3306877870858465, 7.890752261267078, 10.425765684315987, 13.860768789259211
4389, 878.0976195239048, 0.03975217555346464, 0.2821079690108766, 6.330088635827853, 7.8900617707881135, 10.424892537182085, 13.858922435395225
4390, 878.2974594918984, 0.03974641937428348, 0.28207575315259553, 6.329489679896929, 7.889371500499657, 10.424019668691955, 13.857076729723238
4391, 878.4972994598919, 0.039740665421139444, 0.2820435483291863, 6.328890919184224, 7.888681450280566, 10.423147078691112, 13.855231671874535
4392, 878.6971394278855, 0.0397349136926517, 0.28201135453435056, 6.3282923535809745, 7.887991620009793, 10.422274767025206, 13.853387261480695
4393, 878.8969793958792, 0.03972916418744059, 0.2819791717617951, 6.327693982978507, 7.887302009566385, 10.42140273354, 13.851543498173589
4394, 879.0968193638728, 0.039723416904127624, 0.28194700000523165, 6.327095807268224, 7.886612618829486, 10.420530978081386, 13.849700381585375
4395, 879.2966593318663, 0.039717671841335504, 0.28191483925837696, 6.326497826341624, 7.8859234476783335, 10.419659500495369, 13.847857911348502
4396, 879.4964992998599, 0.039711928997688085, 0.2818826895149527, 6.325900040090287, 7.885234495992255, 10.418788300628082, 13.846016087095702
4397, 879.6963392678535, 0.03970618837181039, 0.28185055076868587, 6.325302448405878, 7.884545763650676, 10.417917378325775, 13.844174908460003
4398, 879.8961792358472, 0.03970044996232864, 0.2818184230133082, 6.324705051180146, 7.883857250533118, 10.417046733434823, 13.842334375074715
4399, 880.0960192038407, 0.039694713767870184, 0.2817863062425565, 6.324107848304926, 7.883168956519193, 10.41617636580172, 13.840494486573443
4400, 880.2958591718343, 0.039688979787063566, 0.2817542004501725, 6.323510839672138, 7.882480881488606, 10.415306275273082, 13.838655242590068
4401, 880.4956991398279, 0.03968324801853849, 0.2817221056299031, 6.322914025173791, 7.881793025321161, 10.414436461695644, 13.836816642758775
4402, 880.6955391078216, 0.039677518460925806, 0.2816900217754999, 6.322317404701974, 7.88110538789675, 10.413566924916262, 13.83497868671402
4403, 880.8953790758151, 0.03967179111285758, 0.2816579488807199, 6.321720978148861, 7.880417969095364, 10.412697664781916, 13.833141374090557
4404, 881.0952190438087, 0.03966606597296696, 0.28162588693932467, 6.321124745406714, 7.879730768797081, 10.411828681139706, 13.831304704523424
4405, 881.2950590118023, 0.039660343039888316, 0.28159383594508086, 6.320528706367878, 7.879043786882077, 10.410959973836844, 13.829468677647936
4406, 881.494898979796, 0.039654622312257165, 0.28156179589176034, 6.319932860924782, 7.878357023230621, 10.410091542720675, 13.827633293099709
4407, 881.6947389477896, 0.039648903788710166, 0.2815297667731395, 6.31933720896994, 7.877670477723074, 10.409223387638654, 13.825798550514632
4408, 881.8945789157831, 0.03964318746788515, 0.28149774858300014, 6.318741750395949, 7.876984150239892, 10.40835550843836, 13.823964449528889
4409, 882.0944188837767, 0.0396374733484211, 0.28146574131512864, 6.318146485095495, 7.876298040661622, 10.407487904967496, 13.822130989778938
4410, 882.2942588517703, 0.039631761428958134, 0.2814337449633165, 6.317551412961345, 7.875612148868905, 10.406620577073873, 13.820298170901538
4411, 882.494098819764, 0.03962605170813756, 0.28140175952136026, 6.316956533886345, 7.874926474742473, 10.405753524605432, 13.818465992533714
4412, 882.6939387877575, 0.03962034418460182, 0.28136978498306114, 6.316361847763438, 7.874241018163152, 10.404886747410234, 13.816634454312789
4413, 882.8937787557511, 0.0396146388569945, 0.2813378213422254, 6.3157673544856365, 7.873555779011864, 10.40402024533645, 13.814803555876365
4414, 883.0936187237447, 0.03960893572396032, 0.2813058685926643, 6.315173053946048, 7.872870757169618, 10.40315401823238, 13.812973296862324
4415, 883.2934586917384, 0.039603234784145194, 0.281273926728194, 6.314578946037859, 7.872185952517517, 10.40228806594644, 13.81114367690884
4416, 883.4932986597319, 0.03959753603619617, 0.2812419957426355, 6.31398503065434, 7.871501364936762, 10.401422388327159, 13.809314695654365
4417, 883.6931386277255, 0.03959183947876138, 0.2812100756298147, 6.313391307688844, 7.870816994308637, 10.400556985223199, 13.80748635273763
4418, 883.8929785957191, 0.03958614511049019, 0.28117816638356247, 6.3127977770348105, 7.870132840514524, 10.399691856483322, 13.805658647797653
4419, 884.0928185637127, 0.03958045293003306, 0.28114626799771464, 6.312204438585764, 7.869448903435897, 10.398827001956425, 13.803831580473739
4420, 884.2926585317063, 0.0395747629360416, 0.2811143804661118, 6.311611292235303, 7.868765182954318, 10.397962421491515, 13.802005150405467
4421, 884.4924984996999, 0.039569075127168556, 0.2810825037825994, 6.311018337877121, 7.868081678951448, 10.397098114937716, 13.8001793572327
4422, 884.6923384676935, 0.03956338950206782, 0.281050637941028, 6.310425575404988, 7.867398391309035, 10.39623408214428, 13.798354200595583
4423, 884.8921784356871, 0.03955770605939442, 0.2810187829352529, 6.309833004712758, 7.866715319908916, 10.395370322960568, 13.79652968013454
4424, 885.0920184036806, 0.039552024797804536, 0.2809869387591342, 6.309240625694371, 7.866032464633029, 10.394506837236065, 13.794705795490286
4425, 885.2918583716743, 0.03954634571595546, 0.28095510540653695, 6.3086484382438455, 7.865349825363391, 10.393643624820365, 13.7928825463038
4426, 885.4916983396679, 0.039540668812505626, 0.28092328287133106, 6.308056442255286, 7.864667401982121, 10.39278068556319, 13.79105993221635
4427, 885.6915383076615, 0.039534994086114605, 0.2808914711473913, 6.3074646376228785, 7.863985194371425, 10.391918019314373, 13.789237952869486
4428, 885.8913782756551, 0.0395293215354431, 0.2808596702285973, 6.306873024240894, 7.863303202413601, 10.391055625923867, 13.787416607905039
4429, 886.0912182436487, 0.039523651159152955, 0.2808278801088336, 6.306281602003683, 7.862621425991037, 10.390193505241745, 13.785595896965113
4430, 886.2910582116423, 0.039517982955907124, 0.2807961007819893, 6.305690370805679, 7.861939864986213, 10.389331657118195, 13.783775819692092
4431, 886.4908981796359, 0.03951231692436969, 0.28076433224195885, 6.305099330541402, 7.8612585192817015, 10.388470081403518, 13.781956375728646
4432, 886.6907381476295, 0.039506653063205895, 0.28073257448264094, 6.304508481105447, 7.860577388760162, 10.387608777948138, 13.78013756471771
4433, 886.890578115623, 0.03950099137108207, 0.2807008274979397, 6.3039178223925, 7.859896473304351, 10.386747746602595, 13.778319386302519
4434, 887.0904180836167, 0.03949533184666566, 0.28066909128176354, 6.303327354297323, 7.859215772797107, 10.385886987217544, 13.77650184012656
4435, 887.2902580516103, 0.03948967448862531, 0.28063736582802595, 6.302737076714761, 7.858535287121368, 10.385026499643757, 13.774684925833618
4436, 887.4900980196039, 0.0394840192956307, 0.2806056511306454, 6.302146989539745, 7.8578550161601575, 10.384166283732124, 13.772868643067746
4437, 887.6899379875974, 0.03947836626635269, 0.2805739471835448, 6.301557092667283, 7.857174959796591, 10.38330633933365, 13.771052991473281
4438, 887.8897779555911, 0.03947271539946322, 0.280542253980652, 6.300967385992466, 7.856495117913874, 10.38244666629946, 13.769237970694826
4439, 888.0896179235847, 0.03946706669363537, 0.28051057151589986, 6.30037786941047, 7.855815490395301, 10.381587264480789, 13.76742358037727
4440, 888.2894578915783, 0.03946142014754334, 0.2804788997832259, 6.29978854281655, 7.85513607712426, 10.38072813372899, 13.76560982016578
4441, 888.4892978595718, 0.039455775759862456, 0.2804472387765722, 6.299199406106045, 7.854456877984224, 10.37986927389554, 13.763796689705787
4442, 888.6891378275654, 0.039450133529269106, 0.28041558848988596, 6.298610459174368, 7.853777892858763, 10.379010684832018, 13.76198418864301
4443, 888.8889777955591, 0.039444493454440864, 0.28038394891711904, 6.298021701917027, 7.853099121631529, 10.378152366390129, 13.76017231662344
4444, 889.0888177635527, 0.03943885553405636, 0.28035232005222804, 6.297433134229598, 7.8524205641862705, 10.377294318421692, 13.758361073293337
4445, 889.2886577315463, 0.03943321976679539, 0.28032070188917435, 6.296844756007745, 7.8517422204068215, 10.376436540778638, 13.756550458299248
4446, 889.4884976995398, 0.0394275861513388, 0.2802890944219241, 6.296256567147215, 7.851064090177109, 10.375579033313022, 13.754740471287986
4447, 889.6883376675335, 0.03942195468636859, 0.28025749764444835, 6.295668567543833, 7.850386173381148, 10.374721795877, 13.752931111906642
4448, 889.8881776355271, 0.039416325370567856, 0.28022591155072263, 6.2950807570935, 7.84970846990304, 10.373864828322859, 13.751122379802577
4449, 890.0880176035207, 0.03941069820262078, 0.28019433613472744, 6.294493135692211, 7.8490309796269795, 10.373008130502987, 13.74931427462343
4450, 890.2878575715142, 0.03940507318121268, 0.28016277139044804, 6.293905703236032, 7.848353702437249, 10.372151702269896, 13.747506796017115
4451, 890.4876975395078, 0.03939945030502997, 0.2801312173118742, 6.2933184596211085, 7.847676638218222, 10.371295543476212, 13.745699943631815
4452, 890.6875375075015, 0.03939382957276017, 0.2800996738930007, 6.292731404743676, 7.846999786854358, 10.37043965397467, 13.743893717115986
4453, 890.8873774754951, 0.03938821098309188, 0.28006814112782685, 6.292144538500042, 7.846323148230211, 10.369584033618127, 13.742088116118364
4454, 891.0872174434886, 0.03938259453471484, 0.2800366190103569, 6.291557860786599, 7.8456467222304145, 10.368728682259551, 13.740283140287952
4455, 891.2870574114822, 0.03937698022631984, 0.2800051075345996, 6.290971371499819, 7.8449705087397, 10.367873599752023, 13.738478789274021
4456, 891.4868973794759, 0.03937136805659882, 0.2799736066945685, 6.290385070536253, 7.844294507642884, 10.36701878594874, 13.736675062726123
4457, 891.6867373474695, 0.03936575802424478, 0.27994211648428197, 6.2897989577925335, 7.84361871882487, 10.366164240703018, 13.734871960294077
4458, 891.886577315463, 0.03936015012795184, 0.27991063689776297, 6.289213033165376, 7.842943142170656, 10.365309963868274, 13.733069481627975
4459, 892.0864172834566, 0.0393545443664152, 0.2798791679290391, 6.288627296551572, 7.842267777565317, 10.36445595529805, 13.731267626378177
4460, 892.2862572514503, 0.03934894073833116, 0.27984770957214283, 6.288041747847993, 7.841592624894029, 10.363602214846003, 13.729466394195319
4461, 892.4860972194439, 0.03934333924239712, 0.2798162618211113, 6.287456386951595, 7.840917684042053, 10.362748742365895, 13.727665784730307
4462, 892.6859371874375, 0.03933773987731156, 0.27978482466998617, 6.28687121375941, 7.840242954894733, 10.361895537711604, 13.72586579763431
4463, 892.885777155431, 0.03933214264177406, 0.27975339811281397, 6.28628622816855, 7.839568437337506, 10.361042600737132, 13.724066432558779
4464, 893.0856171234246, 0.039326547534485265, 0.2797219821436458, 6.28570143007621, 7.838894131255894, 10.360189931296578, 13.722267689155425
4465, 893.2854570914183, 0.03932095455414695, 0.2796905767565376, 6.2851168193796605, 7.838220036535508, 10.359337529244163, 13.720469567076233
4466, 893.4852970594119, 0.03931536369946195, 0.2796591819455497, 6.284532395976254, 7.837546153062052, 10.358485394434226, 13.718672065973458
4467, 893.6851370274054, 0.039309774969134195, 0.27962779770474727, 6.283948159763425, 7.836872480721308, 10.357633526721207, 13.71687518549962
4468, 893.884976995399, 0.03930418836186868, 0.2795964240282002, 6.283364110638681, 7.836199019399152, 10.356781925959666, 13.715078925307512
4469, 894.0848169633927, 0.039298603876371525, 0.279565060909983, 6.2827802484996145, 7.835525768981548, 10.35593059200428, 13.713283285050197
4470, 894.2846569313863, 0.039293021511349877, 0.2795337083441747, 6.282196573243894, 7.834852729354544, 10.35507952470983, 13.711488264381
4471, 894.4844968993798, 0.03928744126551202, 0.2795023663248591, 6.281613084769269, 7.834179900404282, 10.354228723931213, 13.709693862953522
4472, 894.6843368673734, 0.03928186313756728, 0.2794710348461246, 6.2810297829735715, 7.8335072820169795, 10.35337818952344, 13.707900080421622
4473, 894.884176835367, 0.03927628712622608, 0.2794397139020643, 6.280446667754703, 7.832834874078953, 10.352527921341629, 13.706106916439435
4474, 895.0840168033607, 0.03927071323019991, 0.27940840348677587, 6.279863739010651, 7.832162676476602, 10.351677919241022, 13.70431437066136
4475, 895.2838567713542, 0.03926514144820134, 0.27937710359436163, 6.279280996639485, 7.8314906890964116, 10.350828183076958, 13.702522442742064
4476, 895.4836967393478, 0.039259571778944034, 0.2793458142189285, 6.278698440539345, 7.830818911824957, 10.3499787127049, 13.700731132336477
4477, 895.6835367073414, 0.03925400422114271, 0.2793145353545881, 6.278116070608456, 7.8301473445488945, 10.349129507980418, 13.6989404390998
4478, 895.8833766753351, 0.03924843877351315, 0.2792832669954564, 6.2775338867451165, 7.829475987154974, 10.34828056875919, 13.697150362687502
4479, 896.0832166433286, 0.03924287543477224, 0.2792520091356545, 6.2769518888477105, 7.828804839530029, 10.347431894897015, 13.695360902755308
4480, 896.2830566113222, 0.03923731420363791, 0.27922076176930755, 6.276370076814694, 7.82813390156098, 10.346583486249793, 13.69357205895922
4481, 896.4828965793158, 0.03923175507882916, 0.2791895248905456, 6.275788450544606, 7.8274631731348325, 10.345735342673542, 13.691783830955497
4482, 896.6827365473094, 0.03922619805906609, 0.2791582984935033, 6.27520700993606, 7.826792654138681, 10.344887464024396, 13.689996218400669
4483, 896.8825765153031, 0.039220643143069826, 0.2791270825723198, 6.274625754887751, 7.826122344459707, 10.344039850158586, 13.68820922095153
4484, 897.0824164832966, 0.0392150903295626, 0.27909587712113876, 6.274044685298449, 7.825452243985173, 10.343192500932465, 13.686422838265134
4485, 897.2822564512902, 0.03920953961726767, 0.2790646821341087, 6.273463801067009, 7.824782352602436, 10.342345416202498, 13.684637069998807
4486, 897.4820964192838, 0.039203991004909386, 0.2790334976053823, 6.272883102092353, 7.8241126701989305, 10.341498595825252, 13.682851915810131
4487, 897.6819363872775, 0.03919844449121316, 0.27900232352911736, 6.27230258827349, 7.8234431966621845, 10.340652039657412, 13.681067375356955
4488, 897.881776355271, 0.03919290007490545, 0.2789711598994758, 6.271722259509504, 7.822773931879806, 10.339805747555772, 13.679283448297396
4489, 898.0816163232646, 0.03918735775471379, 0.27894000671062413, 6.271142115699558, 7.822104875739491, 10.338959719377238, 13.677500134289826
4490, 898.2814562912582, 0.039181817529366766, 0.27890886395673375, 6.270562156742889, 7.8214360281290265, 10.33811395497882, 13.67571743299289
4491, 898.4812962592518, 0.03917627939759402, 0.27887773163198026, 6.269982382538815, 7.820767388936274, 10.337268454217647, 13.673935344065482
4492, 898.6811362272454, 0.03917074335812626, 0.2788466097305441, 6.269402792986731, 7.8200989580491935, 10.33642321695095, 13.672153867166777
4493, 898.880976195239, 0.039165209409695256, 0.27881549824661, 6.268823387986109, 7.819430735355819, 10.33557824303608, 13.670373001956197
4494, 899.0808161632326, 0.03915967755103381, 0.27878439717436726, 6.2682441674365, 7.818762720744278, 10.334733532330485, 13.66859274809343
4495, 899.2806561312262, 0.039154147780875795, 0.27875330650800995, 6.26766513123753, 7.818094914102779, 10.333889084691737, 13.666813105238429
4496, 899.4804960992197, 0.03914862009795614, 0.2787222262417365, 6.267086279288904, 7.81742731531962, 10.333044899977507, 13.665034073051407
4497, 899.6803360672134, 0.03914309450101081, 0.2786911563697498, 6.266507611490403, 7.816759924283177, 10.33220097804558, 13.663255651192838
4498, 899.880176035207, 0.03913757098877684, 0.27866009688625737, 6.2659291277418845, 7.8160927408819205, 10.33135731875385, 13.661477839323457
4499, 900.0800160032006, 0.03913204955999231, 0.2786290477854713, 6.265350827943286, 7.815425765004397, 10.330513921960321, 13.659700637104256
4500, 900.2798559711943, 0.03912653021339633, 0.2785980090616081, 6.26477271199462, 7.814758996539246, 10.329670787523106, 13.657924044196495
4501, 900.4796959391878, 0.039121012947729086, 0.27856698070888875, 6.264194779795977, 7.814092435375186, 10.328827915300428, 13.656148060261692
4502, 900.6795359071814, 0.039115497761731795, 0.2785359627215389, 6.26361703124752, 7.813426081401022, 10.327985305150616, 13.654372684961617
4503, 900.879375875175, 0.0391099846541467, 0.2785049550937885, 6.263039466249495, 7.812759934505645, 10.32714295693211, 13.65259791795831
4504, 901.0792158431686, 0.03910447362371714, 0.27847395781987205, 6.262462084702222, 7.812093994578027, 10.326300870503465, 13.650823758914068
4505, 901.2790558111622, 0.039098964669187455, 0.27844297089402875, 6.261884886506095, 7.811428261507232, 10.32545904572333, 13.649050207491443
4506, 901.4788957791558, 0.039093457789303024, 0.27841199431050195, 6.26130787156159, 7.810762735182402, 10.324617482450476, 13.64727726335325
4507, 901.6787357471494, 0.039087952982810294, 0.27838102806353976, 6.260731039769254, 7.810097415492762, 10.32377618054378, 13.645504926162562
4508, 901.878575715143, 0.03908245024845674, 0.2783500721473946, 6.2601543910297135, 7.809432302327626, 10.322935139862222, 13.643733195582708
4509, 902.0784156831365, 0.03907694958499087, 0.27831912655632346, 6.259577925243671, 7.8087673955763925, 10.322094360264897, 13.64196207127728
4510, 902.2782556511302, 0.03907145099116223, 0.27828819128458776, 6.259001642311904, 7.8081026951285395, 10.321253841611004, 13.640191552910123
4511, 902.4780956191238, 0.03906595446572142, 0.27825726632645337, 6.258425542135266, 7.807438200873633, 10.320413583759848, 13.638421640145342
4512, 902.6779355871174, 0.039060460007420056, 0.2782263516761906, 6.257849624614689, 7.806773912701321, 10.31957358657085, 13.636652332647301
4513, 902.8777755551109, 0.03905496761501078, 0.27819544732807433, 6.257273889651178, 7.8061098305013354, 10.318733849903536, 13.634883630080617
4514, 903.0776155231046, 0.03904947728724731, 0.27816455327638373, 6.256698337145818, 7.805445954163496, 10.317894373617532, 13.633115532110168
4515, 903.2774554910982, 0.03904398902288435, 0.2781336695154026, 6.256122966999763, 7.804782283577698, 10.31705515757258, 13.631348038401086
4516, 903.4772954590918, 0.03903850282067765, 0.27810279603941895, 6.2555477791142495, 7.8041188186339285, 10.316216201628531, 13.62958114861876
4517, 903.6771354270854, 0.039033018679383996, 0.2780719328427254, 6.254972773390587, 7.803455559222253, 10.315377505645337, 13.627814862428838
4518, 903.876975395079, 0.03902753659776122, 0.27804107991961907, 6.25439794973016, 7.802792505232822, 10.31453906948306, 13.626049179497224
4519, 904.0768153630726, 0.039022056574568136, 0.2780102372644012, 6.253823308034429, 7.802129656555872, 10.31370089300187, 13.624284099490067
4520, 904.2766553310662, 0.039016578608564625, 0.27797940487137796, 6.25324884820493, 7.801467013081717, 10.312862976062043, 13.622519622073787
4521, 904.4764952990598, 0.039011102698511574, 0.2779485827348593, 6.2526745701432755, 7.8008045747007575, 10.312025318523965, 13.620755746915052
4522, 904.6763352670533, 0.0390056288431709, 0.2779177708491601, 6.252100473751152, 7.80014234130348, 10.311187920248125, 13.618992473680779
4523, 904.876175235047, 0.03900015704130555, 0.2778869692085994, 6.251526558930319, 7.79948031278045, 10.310350781095122, 13.617229802038153
4524, 905.0760152030406, 0.03899468729167947, 0.2778561778075007, 6.250952825582619, 7.798818489022316, 10.30951390092566, 13.615467731654602
4525, 905.2758551710342, 0.03898921959305768, 0.277825396640192, 6.250379273609958, 7.798156869919813, 10.308677279600548, 13.61370626219781
4526, 905.4756951390277, 0.03898375394420615, 0.27779462570100566, 6.24980590291433, 7.797495455363755, 10.307840916980707, 13.611945393335725
4527, 905.6755351070213, 0.03897829034389191, 0.27776386498427824, 6.249232713397792, 7.796834245245039, 10.30700481292716, 13.610185124736534
4528, 905.875375075015, 0.038972828790883006, 0.2777331144843509, 6.248659704962484, 7.796173239454649, 10.306168967301035, 13.608425456068687
4529, 906.0752150430086, 0.03896736928394851, 0.27770237419556915, 6.248086877510615, 7.795512437883644, 10.305333379963571, 13.606666387000885
4530, 906.2750550110021, 0.03896191182185848, 0.27767164411228284, 6.247514230944475, 7.794851840423172, 10.30449805077611, 13.60490791720208
4531, 906.4748949789957, 0.038956456403384014, 0.2776409242288462, 6.246941765166423, 7.7941914469644615, 10.303662979600102, 13.603150046341481
4532, 906.6747349469894, 0.03895100302729722, 0.27761021453961787, 6.246369480078895, 7.793531257398824, 10.302828166297099, 13.601392774088545
4533, 906.874574914983, 0.03894555169237121, 0.2775795150389608, 6.245797375584402, 7.792871271617649, 10.301993610728761, 13.599636100112981
4534, 907.0744148829765, 0.03894010239738011, 0.27754882572124234, 6.2452254515855286, 7.792211489512415, 10.301159312756859, 13.597880024084759
4535, 907.2742548509701, 0.03893465514109907, 0.27751814658083424, 6.244653707984934, 7.791551910974675, 10.30032527224326, 13.596124545674087
4536, 907.4740948189637, 0.038929209922304225, 0.27748747761211245, 6.2440821446853505, 7.790892535896074, 10.299491489049945, 13.594369664551433
4537, 907.6739347869574, 0.03892376673977274, 0.27745681880945744, 6.243510761589587, 7.7902333641683255, 10.298657963038991, 13.592615380387514
4538, 907.873774754951, 0.038918325592282796, 0.27742617016725396, 6.242939558600523, 7.789574395683239, 10.297824694072592, 13.5908616928533
4539, 908.0736147229445, 0.038912886478613545, 0.27739553167989117, 6.242368535621117, 7.7889156303326965, 10.296991682013036, 13.589108601620008
4540, 908.2734546909381, 0.03890744939754516, 0.2773649033417624, 6.241797692554397, 7.7882570680086625, 10.296158926722725, 13.587356106359112
4541, 908.4732946589318, 0.03890201434785884, 0.2773342851472654, 6.241227029303467, 7.787598708603187, 10.29532642806416, 13.585604206742328
4542, 908.6731346269254, 0.03889658132833677, 0.27730367709080234, 6.240656545771504, 7.786940552008398, 10.29449418589995, 13.583852902441627
4543, 908.8729745949189, 0.03889115033776213, 0.27727307916677957, 6.24008624186176, 7.7862825981165065, 10.293662200092804, 13.58210219312923
4544, 909.0728145629125, 0.0388857213749191, 0.2772424913696079, 6.239516117477558, 7.785624846819804, 10.292830470505542, 13.580352078477606
4545, 909.2726545309062, 0.03888029443859288, 0.27721191369370224, 6.238946172522299, 7.784967298010666, 10.291998997001087, 13.578602558159472
4546, 909.4724944988998, 0.03887486952756966, 0.27718134613348205, 6.238376406899453, 7.7843099515815455, 10.291167779442468, 13.576853631847797
4547, 909.6723344668933, 0.03886944664063663, 0.27715078868337106, 6.237806820512567, 7.78365280742498, 10.290336817692808, 13.5751052992158
4548, 909.8721744348869, 0.03886402577658196, 0.27712024133779717, 6.237237413265259, 7.782995865433584, 10.289506111615346, 13.573357559936941
4549, 910.0720144028805, 0.03885860693419484, 0.2770897040911926, 6.236668185061221, 7.782339125500054, 10.288675661073421, 13.571610413684937
4550, 910.2718543708742, 0.038853190112265436, 0.27705917693799403, 6.23609913580422, 7.7816825875171745, 10.287845465930475, 13.569863860133747
4551, 910.4716943388677, 0.038847775309584935, 0.2770286598726422, 6.2355302653980935, 7.781026251377798, 10.287015526050057, 13.568117898957583
4552, 910.6715343068613, 0.03884236252494547, 0.2769981528895823, 6.2349615737467525, 7.780370116974869, 10.286185841295818, 13.5663725298309
4553, 910.8713742748549, 0.03883695175714021, 0.2769676559832637, 6.234393060754183, 7.779714184201408, 10.285356411531508, 13.564627752428402
4554, 911.0712142428486, 0.03883154300496331, 0.27693716914814015, 6.233824726324442, 7.7790584529505145, 10.284527236620992, 13.562883566425043
4555, 911.2710542108422, 0.03882613626720988, 0.2769066923786697, 6.233256570361661, 7.7784029231153715, 10.283698316428223, 13.56113997149602
4556, 911.4708941788357, 0.03882073154267607, 0.2768762256693144, 6.232688592770043, 7.777747594589241, 10.282869650817275, 13.55939696731678
4557, 911.6707341468293, 0.03881532883015896, 0.276845769014541, 6.232120793453864, 7.777092467265464, 10.28204123965231, 13.557654553563008
4558, 911.870574114823, 0.03880992812845666, 0.27681532240882, 6.231553172317474, 7.776437541037466, 10.281213082797604, 13.555912729910649
4559, 912.0704140828166, 0.038804529436368265, 0.2767848858466265, 6.230985729265292, 7.77578281579875, 10.280385180117529, 13.554171496035883
4560, 912.2702540508101, 0.03879913275269384, 0.2767544593224399, 6.230418464201815, 7.775128291442898, 10.279557531476563, 13.552430851615137
4561, 912.4700940188037, 0.038793738076234416, 0.27672404283074364, 6.229851377031608, 7.774473967863573, 10.27873013673929, 13.550690796325089
4562, 912.6699339867973, 0.03878834540579204, 0.27669363636602545, 6.22928446765931, 7.7738198449545175, 10.277902995770386, 13.548951329842659
4563, 912.869773954791, 0.03878295474016973, 0.27666323992277736, 6.2287177359896315, 7.7731659226095555, 10.277076108434645, 13.547212451845008
4564, 913.0696139227845, 0.03877756607817148, 0.27663285349549555, 6.228151181927358, 7.77251220072259, 10.276249474596952, 13.545474162009553
4565, 913.2694538907781, 0.03877217941860227, 0.2766024770786805, 6.227584805377345, 7.771858679187601, 10.275423094122297, 13.543736460013939
4566, 913.4692938587717, 0.03876679476026804, 0.276572110666837, 6.227018606244517, 7.771205357898654, 10.274596966875778, 13.541999345536071
4567, 913.6691338267653, 0.03876141210197573, 0.2765417542544739, 6.226452584433877, 7.770552236749889, 10.273771092722587, 13.540262818254087
4568, 913.8689737947589, 0.038756031442533256, 0.2765114078361044, 6.225886739850497, 7.769899315635527, 10.272945471528026, 13.538526877846378
4569, 914.0688137627525, 0.03875065278074948, 0.2764810714062457, 6.225321072399519, 7.769246594449869, 10.27212010315749, 13.53679152399157
4570, 914.2686537307461, 0.038745276115434296, 0.27645074495941957, 6.224755581986159, 7.768594073087294, 10.271294987476486, 13.535056756368537
4571, 914.4684936987397, 0.038739901445398496, 0.27642042849015164, 6.224190268515704, 7.767941751442262, 10.270470124350615, 13.533322574656392
4572, 914.6683336667334, 0.0387345287694539, 0.2763901219929718, 6.223625131893515, 7.76728962940931, 10.269645513645587, 13.5315889785345
4573, 914.8681736347269, 0.03872915808641329, 0.27635982546241433, 6.223060172025019, 7.766637706883056, 10.268821155227204, 13.529855967682462
4574, 915.0680136027205, 0.03872378939509041, 0.2763295388930176, 6.222495388815722, 7.765985983758197, 10.26799704896138, 13.528123541780117
4575, 915.2678535707141, 0.038718422694299974, 0.2762992622793241, 6.221930782171195, 7.765334459929507, 10.267173194714124, 13.526391700507554
4576, 915.4676935387077, 0.03871305798285766, 0.27626899561588064, 6.221366351997084, 7.7646831352918415, 10.266349592351549, 13.5246604435451
4577, 915.6675335067013, 0.03870769525958012, 0.276238738897238, 6.220802098199105, 7.7640320097401325, 10.265526241739868, 13.522929770573327
4578, 915.8673734746949, 0.03870233452328498, 0.2762084921179514, 6.220238020683045, 7.763381083169392, 10.264703142745395, 13.521199681273046
4579, 916.0672134426885, 0.03869697577279081, 0.27617825527257994, 6.219674119354765, 7.762730355474709, 10.263880295234546, 13.519470175325306
4580, 916.2670534106821, 0.038691619006917165, 0.27614802835568725, 6.219110394120193, 7.762079826551252, 10.263057699073839, 13.517741252411405
4581, 916.4668933786756, 0.03868626422448456, 0.2761178113618408, 6.2185468448853305, 7.761429496294273, 10.262235354129889, 13.516012912212874
4582, 916.6667333466693, 0.038680911424314464, 0.2760876042856124, 6.2179834715562485, 7.760779364599093, 10.261413260269418, 13.514285154411489
4583, 916.8665733146629, 0.0386755606052293, 0.276057407121578, 6.2174202740390925, 7.760129431361115, 10.260591417359244, 13.512557978689264
4584, 917.0664132826565, 0.03867021176605249, 0.27602721986431755, 6.216857252240074, 7.759479696475825, 10.259769825266286, 13.510831384728453
4585, 917.26625325065, 0.03866486490560836, 0.2759970425084153, 6.2162944060654794, 7.758830159838783, 10.258948483857564, 13.509105372211556
4586, 917.4660932186437, 0.03865952002272224, 0.2759668750484597, 6.215731735421662, 7.7581808213456265, 10.258127393000201, 13.5073799408213
